Date Borrowed,Date Returned,Quantity,Equipment Name,Time Borrowed,Time Returned,Days Duration,Time Duration,Total Duration,DateTime Borrowed,DateTime Returned,ProcessedName,UniqueID,isReturned
11/03/2020,11/03/2020,1,Arduino Stimulator Kits and Arduino Project Books,2:47 pm,4:35 pm,0,1.8,1.8,11/03/2020 14:47,11/03/2020 16:35,arduino stimulator kits and arduino project books,ENB205ASKA3,1
11/03/2020,12/03/2020,1,Electronic Scale,4:50 pm,11:30 am,0,18.66666667,18.66666667,11/03/2020 16:50,12/03/2020 11:30,electronic scale,ENB204ESA120201,1
11/03/2020,11/03/2020,1,Electronic Scale,3:15 pm,4:05 pm,0,0.833333333,0.833333333,11/03/2020 15:15,11/03/2020 16:05,electronic scale,ENB204ESA120201,1
11/03/2020,12/03/2020,1,Projector,7:55 am,12:35 pm,1,4.666666667,28.66666667,11/03/2020 7:55,12/03/2020 12:35,epson projector,ENB205PaMRJER1,1
11/03/2020,11/03/2020,1,Micro Cutting Plier (Nipper),1:30 pm,3:30 pm,0,2,2,11/03/2020 13:30,11/03/2020 15:30,pliers,ENB205MCPPK1,1
11/03/2020,11/03/2020,1,Arduino Stimulator Kits and Arduino Project Books,2:25 pm,3:40 pm,0,1.25,1.25,11/03/2020 14:25,11/03/2020 15:40,arduino stimulator kits and arduino project bookslet,ENB205ASKA4,1
11/03/2020,11/03/2020,1,Mouse,1:10 pm,2:11 pm,0,1.016666667,1.016666667,11/03/2020 13:10,11/03/2020 14:11,mouse,ENB205M41,1
12/03/2020,12/03/2020,1,Standard Procton Compaction Mold w/ Removable Collar,8:45 am,4:15 pm,0,7.5,7.5,12/03/2020 8:45,12/03/2020 16:15,cylindrical mold,TC101SPC4,1
12/03/2020,12/03/2020,1,Projector,9:00 am,9:12 am,0,0.2,0.2,12/03/2020 9:00,12/03/2020 9:12,acer projector,ENB205PIBJBK32,1
13/03/2020,13/03/2020,2,RCA Connector,9:56 am,2:30 pm,0,4.566666667,4.566666667,13/03/2020 9:56,13/03/2020 14:30,connector,ENB205RC2,1
13/03/2020,13/03/2020,2,RCA Connector,9:56 am,2:30 pm,0,4.566666667,4.566666667,13/03/2020 9:56,13/03/2020 14:30,connector,ENB205RC1,1
13/03/2020,13/03/2020,5,Digital Multimeter,8:32 am,1:48 pm,0,5.266666667,5.266666667,13/03/2020 8:32,13/03/2020 13:48,digital multimeter,ENB205DMAM00092,1
13/03/2020,13/03/2020,5,Digital Multimeter,8:32 am,1:48 pm,0,5.266666667,5.266666667,13/03/2020 8:32,13/03/2020 13:48,digital multimeter,ENB205DMAM00093,1
13/03/2020,13/03/2020,5,Digital Multimeter,8:32 am,1:48 pm,0,5.266666667,5.266666667,13/03/2020 8:32,13/03/2020 13:48,digital multimeter,ENB205DMAM00094,1
13/03/2020,13/03/2020,5,Digital Multimeter,8:32 am,1:48 pm,0,5.266666667,5.266666667,13/03/2020 8:32,13/03/2020 13:48,digital multimeter,ENB205DMAM00095,1
13/03/2020,13/03/2020,5,Digital Multimeter,8:32 am,1:48 pm,0,5.266666667,5.266666667,13/03/2020 8:32,13/03/2020 13:48,digital multimeter,ENB205DMAM00096,1
13/03/2020,13/03/2020,2,Crimping Tool,9:31 am,2:15 pm,0,4.733333333,4.733333333,13/03/2020 9:31,13/03/2020 14:15,crimping tool,ENB205CTBT8,1
13/03/2020,13/03/2020,2,Crimping Tool,9:31 am,2:15 pm,0,4.733333333,4.733333333,13/03/2020 9:31,13/03/2020 14:15,crimping tool,ENB205CTBT9,1
13/03/2020,13/03/2020,1,Cable Tester,9:31 am,10:45 am,0,1.233333333,1.233333333,13/03/2020 9:31,13/03/2020 10:45,tester cable,ENB205CTn5,1
13/03/2020,13/03/2020,2,Digital Logic Probe,9:00 am,11:45 am,0,2.75,2.75,13/03/2020 9:00,13/03/2020 11:45,probe,ENB205DLP1,1
13/03/2020,13/03/2020,2,Digital Logic Probe,9:00 am,11:45 am,0,2.75,2.75,13/03/2020 9:00,13/03/2020 11:45,probe,ENB205DLP1,1
13/03/2020,13/03/2020,1,Oscilloscope,9:00 am,10:00 am,0,1,1,13/03/2020 9:00,13/03/2020 10:00,oscilloscope,ENB204OAI202013,1
13/03/2020,13/03/2020,1,Projector,11:20 am,4:00 pm,0,4.666666667,4.666666667,13/03/2020 11:20,13/03/2020 16:00,epson projector,ENB205PaMRJL83,1
13/03/2020,13/03/2020,1,Router,11:39 am,12:40 pm,0,1.016666667,1.016666667,13/03/2020 11:39,13/03/2020 12:40,router,ENB205RnFC2084,1
13/03/2020,13/03/2020,1,RCA Connector,11:00 am,3:52 pm,0,4.866666667,4.866666667,13/03/2020 11:00,13/03/2020 15:52,connector,ENB205RC2,1
13/03/2020,13/03/2020,2,Cable Tester,8:07 am,10:40 am,0,2.55,2.55,13/03/2020 8:07,13/03/2020 10:40,lan cable tester,ENB205CTn6,1
13/03/2020,13/03/2020,2,Cable Tester,8:07 am,10:40 am,0,2.55,2.55,13/03/2020 8:07,13/03/2020 10:40,lan cable tester,ENB205CTn7,1
13/03/2020,13/03/2020,2,Router,10:04 am,3:48 pm,0,5.733333333,5.733333333,13/03/2020 10:04,13/03/2020 15:48,router and utp cable,ENB205RDLJAC051,1
13/03/2020,13/03/2020,2,Router,10:04 am,3:48 pm,0,5.733333333,5.733333333,13/03/2020 10:04,13/03/2020 15:48,router and utp cable,ENB205RnFTX102,1
13/03/2020,13/03/2020,1,UTP Cable CAT 5E (Yellow),8:07 am,11:45 am,0,3.633333333,3.633333333,13/03/2020 8:07,13/03/2020 11:45,utp cable,ENB205UCC3,1
13/03/2020,13/03/2020,1,Cable Tester,12:35 pm,4:00 pm,0,3.416666667,3.416666667,13/03/2020 12:35,13/03/2020 16:00,tester,ENB205CTn8,1
13/03/2020,13/03/2020,1,Projector,8:13 am,2:32 pm,0,6.316666667,6.316666667,13/03/2020 8:13,13/03/2020 14:32,acer projector,ENB205PEX4HL94,1
04/11/2022,04/11/2022,1,Projector,10:00 am,12:30 pm,0,2.5,2.5,04/11/2022 10:00,04/11/2022 12:30,projector,TC101PAMRJM31,1
04/11/2022,07/11/2022,1,UP DOWN AC Converter,10:00 am,9:30 am,2,23.5,71.5,04/11/2022 10:00,07/11/2022 9:30,punch down,ENB204UDAG672011,1
10/11/2022,12/11/2022,10,USB Cable,11:30 am,2:30 pm,2,3,51,10/11/2022 11:30,12/11/2022 14:30,tester (ethernet cable),ENB204UCG049891,1
10/11/2022,12/11/2022,10,USB Cable,11:30 am,2:30 pm,2,3,51,10/11/2022 11:30,12/11/2022 14:30,tester (ethernet cable),ENB204UCG049891,1
10/11/2022,12/11/2022,10,USB Cable,11:30 am,2:30 pm,2,3,51,10/11/2022 11:30,12/11/2022 14:30,tester (ethernet cable),ENB204UCG049891,1
10/11/2022,12/11/2022,10,USB Cable,11:30 am,2:30 pm,2,3,51,10/11/2022 11:30,12/11/2022 14:30,tester (ethernet cable),ENB204UCG049891,1
10/11/2022,12/11/2022,10,USB Cable,11:30 am,2:30 pm,2,3,51,10/11/2022 11:30,12/11/2022 14:30,tester (ethernet cable),ENB204UCG049891,1
10/11/2022,12/11/2022,10,USB Cable,11:30 am,2:30 pm,2,3,51,10/11/2022 11:30,12/11/2022 14:30,tester (ethernet cable),ENB204UCG049891,1
10/11/2022,12/11/2022,10,USB Cable,11:30 am,2:30 pm,2,3,51,10/11/2022 11:30,12/11/2022 14:30,tester (ethernet cable),ENB204UCG049891,1
10/11/2022,12/11/2022,10,USB Cable,11:30 am,2:30 pm,2,3,51,10/11/2022 11:30,12/11/2022 14:30,tester (ethernet cable),ENB204UCG049891,1
10/11/2022,12/11/2022,10,USB Cable,11:30 am,2:30 pm,2,3,51,10/11/2022 11:30,12/11/2022 14:30,tester (ethernet cable),ENB204UCG049891,1
10/11/2022,12/11/2022,10,USB Cable,11:30 am,2:30 pm,2,3,51,10/11/2022 11:30,12/11/2022 14:30,tester (ethernet cable),ENB204UCG049891,1
10/11/2022,10/11/2022,1,MP3 Player with Microphone,8:30 am,4:00 pm,0,7.5,7.5,10/11/2022 8:30,10/11/2022 16:00,microphone,ENB205MPwT2,1
10/11/2022,10/11/2022,1,AM/DSB Transmitter Radio,11:45 am,11:45 am,0,0,0,10/11/2022 11:45,10/11/2022 11:45,radio,ENB204ATRK175481,1
12/11/2022,12/11/2022,8,Switch,9:00 am,3:30 pm,0,6.5,6.5,12/11/2022 9:00,12/11/2022 15:30,switch,ENB205SATA04345,1
12/11/2022,12/11/2022,8,Switch,9:00 am,3:30 pm,0,6.5,6.5,12/11/2022 9:00,12/11/2022 15:30,switch,ENB205SATA04346,1
12/11/2022,12/11/2022,8,Switch,9:00 am,3:30 pm,0,6.5,6.5,12/11/2022 9:00,12/11/2022 15:30,switch,ENB205SATA04341,1
12/11/2022,12/11/2022,8,Switch,9:00 am,3:30 pm,0,6.5,6.5,12/11/2022 9:00,12/11/2022 15:30,switch,ENB205SATA04342,1
12/11/2022,12/11/2022,8,Switch,9:00 am,3:30 pm,0,6.5,6.5,12/11/2022 9:00,12/11/2022 15:30,switch,ENB205SATA04343,1
12/11/2022,12/11/2022,8,Switch,9:00 am,3:30 pm,0,6.5,6.5,12/11/2022 9:00,12/11/2022 15:30,switch,ENB205SATA04344,1
12/11/2022,12/11/2022,8,Switch,9:00 am,3:30 pm,0,6.5,6.5,12/11/2022 9:00,12/11/2022 15:30,switch,ENB205SATA04345,1
12/11/2022,12/11/2022,8,Switch,9:00 am,3:30 pm,0,6.5,6.5,12/11/2022 9:00,12/11/2022 15:30,switch,ENB205SATA04346,1
12/11/2022,12/11/2022,5,Crimping Tool,12:00 pm,2:15 pm,0,2.25,2.25,12/11/2022 12:00,12/11/2022 14:15,crimping tool,ENB205CTBT10,1
12/11/2022,12/11/2022,5,Crimping Tool,12:00 pm,2:15 pm,0,2.25,2.25,12/11/2022 12:00,12/11/2022 14:15,crimping tool,ENB205CTBT11,1
12/11/2022,12/11/2022,5,Crimping Tool,12:00 pm,2:15 pm,0,2.25,2.25,12/11/2022 12:00,12/11/2022 14:15,crimping tool,ENB205CTCK12,1
12/11/2022,12/11/2022,5,Crimping Tool,12:00 pm,2:15 pm,0,2.25,2.25,12/11/2022 12:00,12/11/2022 14:15,crimping tool,ENB205CTCK13,1
12/11/2022,12/11/2022,5,Crimping Tool,12:00 pm,2:15 pm,0,2.25,2.25,12/11/2022 12:00,12/11/2022 14:15,crimping tool,ENB205CTCK14,1
13/11/2022,13/11/2022,1,Projector,11:45 am,1:45 pm,0,2,2,13/11/2022 11:45,13/11/2022 13:45,projector,ENB205PaMRJER1,1
06/12/2022,06/12/2022,1,Projector,10:00 am,2:00 pm,0,4,4,06/12/2022 10:00,06/12/2022 14:00,projector,ENB205PIBJBK32,1
06/12/2022,06/12/2022,1,Projector,1:00 pm,2:15 pm,0,1.25,1.25,06/12/2022 13:00,06/12/2022 14:15,projector,ENB205PaMRJL83,1
06/12/2022,06/12/2022,1,Projector,2:30 pm,4:30 pm,0,2,2,06/12/2022 14:30,06/12/2022 16:30,projector,ENB205PEX4HL94,1
06/12/2022,06/12/2022,1,Super Multi-DVD Writer,10:00 am,12:00 pm,0,2,2,06/12/2022 10:00,06/12/2022 12:00,multi-tester,ENB205SMWL1,1
06/12/2022,06/12/2022,1,Projector,11:45 am,11:45 am,0,0,0,06/12/2022 11:45,06/12/2022 11:45,projector,TC101PAMRJM31,1
